UhaveE_ID	UID	EID	site	longitude	latitude	altitude	time_zone	daylight_saving	water_vapor	light_pollution(m/sas)
198	60	692	Mauna Loa Observatory	-55.027015350158365	24.269822914253695	2046.584616811457	UTC-3	n	2.4954864698951518	20.776224468748282
199	60	257	Yangbajing International Cosmic Ray Observatory	-102.8996828383607	44.67742039910463	2.8311317308459927	UTC-6	n	3.700673537498669	20.61471229812902
200	61	804	Llano de Chajnantor Observatory	-134.65618023594723	44.26201915154543	1476.9721705317122	UTC-8	n	3.0915639544299065	15.787741344646232
201	61	2701	Llano de Chajnantor Observatory	5.50987892963272	-44.1988618059723	1590.3986931337386	UTC+0	n	0.42758756656093744	21.720690345936077
202	61	1063	Llano de Chajnantor Observatory	-88.11493923539257	7.777580031599456	4329.019075791106	UTC-5	n	9.494588284231012	24.88894592668473
203	61	502	Atacama Cosmology Telescope	32.56836603004277	75.81284297958507	707.034487932447	UTC+2	n	6.174930494740241	20.878008540164643
204	62	208	Large Millimeter Telescope	28.893308503494097	55.840985014415	2287.885721579525	UTC+1	n	1.2497335152673739	21.929392102355415
205	63	1831	Mauna Kea Observatory	41.86055148318428	20.949487517691352	1522.6076323341165	UTC+2	n	0.5714201691174059	16.45986780090628
206	63	1847	Mount Graham International Observatory	128.5283257605294	64.09465894567879	1421.342131701895	UTC+8	y	3.918824466182973	15.480671853750318
207	63	888	University of Tokyo Atacama Observatory	50.02827324082176	3.1593309793704236	3285.4367776558	UTC+3	n	3.263319475705224	16.43774311321011
208	63	2215	Shiquanhe Observatory 	-107.37860166730052	54.34977540470342	939.6792197778855	UTC-7	n	4.539382930971532	18.86155981620918
209	64	1238	James Ax Observatory	5.968644156503586	-58.79896689227401	1657.988504899653	UTC+0	n	5.748699239272721	24.88957761653677
210	64	1505	Gornergrat Observatory	17.337416734610116	-1.9443599521196404	4979.736387847594	UTC+1	n	1.1868423312514187	15.244961992862807
211	65	80	Plateau Observatory	162.27825347615493	59.32918002028592	4193.8313026481765	UTC+10	n	4.972819358275922	24.6575717541494
212	65	2523	Iranian National Observatory	-98.58641463316613	57.85976847248966	4405.431231809784	UTC-6	y	9.614335723025231	23.830252680951446
213	65	1710	Haleakala Observatory	49.96028156680643	45.833384782235456	4854.342836763376	UTC+3	n	7.041000177289714	21.663053368954195
214	66	1651	Iranian National Observatory	-101.84306732286825	-39.112352543819554	3544.992156454543	UTC-6	n	5.381366418898636	24.566423247785004
215	66	1226	Magdalena Ridge Observatory	-105.73179033984931	-14.657554314950104	4353.724553999439	UTC-7	n	1.7815268640973025	15.817974268576426
216	67	213	Very Long Baseline Array	83.05389983021928	-20.67949737719367	1718.76218287844	UTC+5	n	3.230992844168944	22.3023978072721
217	67	204	Chacaltaya Astrophysical Observatory	118.92902875898699	1.3700294008152696	4150.299363607632	UTC+7	n	1.5889953687792269	24.305683092302367
218	67	1164	Llano del Hato National Astronomical Observatory	63.33126799347647	-60.096612677908716	299.24239663417734	UTC+4	n	1.813861632780771	23.06387140504988
219	68	1244	Llano del Hato National Astronomical Observatory	-179.4824743215246	-12.618666706667128	3397.104031680899	UTC-11	n	6.664624684226928	17.515480844806362
220	68	2725	Iranian National Observatory	-146.4490393131142	-51.723587093764735	3929.0869521441787	UTC-9	n	0.7305905751344655	19.87075845681039
221	68	1086	Magdalena Ridge Observatory	150.22222798367847	1.866687851239675	4931.7792930051255	UTC+10	n	1.0149161163167997	23.134671705545625
222	68	1690	Receiver Lab Telescope	1.1856235291811856	79.35658633574229	3209.57871616457	UTC+0	n	7.208224400047847	22.821582730566732
223	69	1784	Notre Dame University-Louaiz Observatory	-171.79919931642988	-79.27256167967171	171.25279705038216	UTC-11	y	8.065185517677559	17.7240657267151
224	69	1837	Chacaltaya Astrophysical Observatory	11.054691994439736	77.27431721515254	1426.295805146843	UTC+0	n	4.887789733358362	24.86364873526947
225	70	33	Atacama Cosmology Telescope	-154.65754632001997	72.3485768929059	2242.5850187743054	UTC-10	n	7.38646120338898	19.220608951316343
226	70	2278	Yangbajing International Cosmic Ray Observatory	29.25023506049692	41.91064176426062	5177.270360468594	UTC+1	n	7.772138473697962	23.905588190596312
227	70	1407	Peak Terskol Observatory	-23.400577288385364	78.70689821853824	3782.2691953142275	UTC-1	n	3.4053930496414333	24.498132171268473
228	71	671	Haleakala Observatory	-97.02987308660654	35.62324653629943	2759.0726322378077	UTC-6	n	5.656963218761009	20.316325219346943
229	71	2063	Llano del Hato National Astronomical Observatory	80.38426247808479	14.022181277608055	4874.925114424869	UTC+5	n	2.9258956710923334	17.89936137808777
230	71	2616	Mauna Kea Observatory	41.647960048112395	0.7565320602581806	1864.478062550228	UTC+2	y	1.8852621509017453	17.507997191203717
231	71	2810	Large Millimeter Telescope	-12.732302708964767	-28.548460119918175	2697.0613343041186	UTC+0	n	4.594607192110457	19.259734655463674
232	71	938	Large Millimeter Telescope	77.21216508793913	38.34040615813248	230.66630086388162	UTC+5	n	0.43468453108159943	23.222943951024742
233	72	1190	European Extremely Large Telescope	149.87421150201158	-59.482882670095506	3874.666597372374	UTC+9	n	8.85836209594603	19.28292254269559
234	72	2540	Receiver Lab Telescope	-2.636537442397355	-40.79556887020358	2697.992633195292	UTC+0	n	1.7889303620692676	18.489906371622112
235	72	515	Sphinx Observatory	71.35827109961772	-1.4352639570692531	4125.012501792808	UTC+4	n	1.3566963596077464	18.29400953348642
236	73	1089	Sphinx Observatory	139.57994213591235	69.3080588778835	962.3026494436293	UTC+9	n	1.5778227377284126	19.54052091764993
237	73	2106	Barcroft Observatory	27.665692610289994	-61.302314043836006	2282.0244368867247	UTC+1	n	5.041116716100268	21.941195604737473
238	73	2751	Atacama Cosmology Telescope	-3.5518509611465845	-42.652047471115836	2187.3177463460884	UTC+0	n	0.49823272352721437	16.83843692475359
239	73	2772	Sphinx Observatory	170.3415922106164	-2.3788634651331364	716.8820908417083	UTC+11	n	7.727788710071744	18.825991011122184
240	73	123	Llano del Hato National Astronomical Observatory	68.89750420283292	54.76478664835105	1937.5356478610581	UTC+4	n	9.045489861552266	17.145617833654228
241	74	1940	Magdalena Ridge Observatory	-127.60813082424893	43.15363932329538	1463.293694830016	UTC-8	n	5.716840600510055	18.48990083989649
242	74	2789	Shiquanhe Observatory 	-52.96177544669936	-70.93187101129843	1917.8433457859298	UTC-3	y	8.848566169454381	16.526784647330487
243	74	2044	European Extremely Large Telescope	-163.87098521429687	57.03677772250961	3882.745268647916	UTC-10	n	5.779944669492796	16.207667646776507
244	74	217	Gornergrat Observatory	-153.45330869681067	33.657837637849354	4256.867351035067	UTC-10	n	8.473436393150383	15.970916779024563
245	75	295	Sphinx Observatory	61.868353773864584	39.48201889984503	3879.930764742597	UTC+4	n	5.477688086130517	23.096896556060777
246	75	1500	Large Latin American Millimeter Array	147.83908589761467	-8.292207310821766	2253.0599931162874	UTC+9	n	7.189529156584481	19.291496468413406
247	75	1139	Atacama Cosmology Telescope	73.20613249569934	-23.254381843788167	5117.2053358006315	UTC+4	n	5.231361568090232	20.615710704147702
248	76	282	Yangbajing International Cosmic Ray Observatory	-45.25077928785561	-29.35448544544515	3365.933152867983	UTC-3	n	9.568915387845689	16.811033444482884
249	76	134	High Altitude Water Cherenkov Gamma-Ray Observatory	-166.05622188921657	36.235393884079414	2718.0576680830827	UTC-11	n	0.8623517590585639	21.244168661789782
250	76	580	Large Latin American Millimeter Array	-19.12896886458492	-44.24681073810827	1555.7209078762357	UTC-1	n	2.5739893036367265	18.559119743198885
251	76	79	Atacama Cosmology Telescope	-58.97165209353537	68.58898642436088	625.8935128554534	UTC-3	n	8.594115455205984	17.228651530466102
252	77	1992	Barcroft Observatory	6.355313335506054	-71.41700889480828	2209.3775897577857	UTC+0	n	0.09552902158686316	21.60036201239083
253	77	1638	Llano del Hato National Astronomical Observatory	56.600200643890844	74.63443566737268	4957.474266795301	UTC+3	n	1.1605742764313753	20.94729425410802
254	77	2035	Barcroft Observatory	134.51522951797722	26.24634739674194	1285.5538932510833	UTC+8	n	0.632648556699551	17.68901228463086
255	77	2649	Receiver Lab Telescope	22.537726820466133	-60.17378898708461	1987.4057506293211	UTC+1	n	7.343335739633248	24.720868101222585
256	78	1962	Peak Terskol Observatory	-135.06154444391217	-18.063725948118723	1897.7946162643166	UTC-9	n	8.630371897662599	20.876663521957056
257	78	2048	Receiver Lab Telescope	73.68856661505473	-42.36601148219272	2057.166176650051	UTC+4	n	7.832395146358079	17.531548401538775
258	79	2358	Magdalena Ridge Observatory	103.81413858800784	1.2859009472984297	4333.269919742368	UTC+6	n	1.6594003606373708	16.931623916168277
259	79	825	Shiquanhe Observatory 	-132.58272545799562	23.179864089542463	2285.213046216109	UTC-8	n	1.988002482399197	23.037914426630024
260	80	1440	James Ax Observatory	-169.3354795800094	71.57877425486521	4791.839089209379	UTC-11	y	4.59549634809405	16.380445248323692
261	80	2768	Mauna Kea Observatory	73.21518813616109	23.771366474520207	4269.442268316759	UTC+4	n	4.1765767465055434	18.28126642595792
262	81	1357	Mount Graham International Observatory	-111.74462016748785	-66.76588261167007	4211.825670151785	UTC-7	n	6.261210231276063	24.09601845778711
263	81	567	Meyer-Womble Observatory	107.49900980337162	-23.32079339696506	2398.5426855070295	UTC+7	n	8.49492035501278	20.657214024246052
264	81	601	University of Tokyo Atacama Observatory	-173.29653104333735	-6.425157891660149	2160.3409145170135	UTC-11	n	0.305142341778728	23.181490271650652
265	81	1865	Sphinx Observatory	66.34159592757672	-70.47640858773086	4971.385002038123	UTC+4	n	5.978971694790186	16.679134323559254
266	82	2664	Chacaltaya Astrophysical Observatory	-176.54522170577664	-3.1428031890112464	2100.367328628377	UTC-11	n	8.133481176224434	24.45426348627015
267	82	1775	Mauna Kea Observatory	-29.753611875530083	67.52427222128838	1885.4149089797766	UTC-1	n	4.230076360134042	16.390829904440878
268	82	856	Haleakala Observatory	149.78379741599076	3.74498236992153	2091.2764700087428	UTC+9	n	6.048960238320969	18.1727989266189
269	83	2149	Very Long Baseline Array	125.05460673400239	46.81221994346215	4182.541538274615	UTC+8	n	9.808144196057512	15.033845117668893
270	83	2168	Barcroft Observatory	2.475468812513384	-62.02798345175026	1076.9601962304723	UTC+0	n	4.45898644090585	21.085830506058358
271	84	753	Mount Graham International Observatory	-149.7632418216815	13.121429597889787	346.0546692562404	UTC-9	n	2.46609110033552	21.543307322726235
272	84	953	Very Long Baseline Array	132.479102251842	55.57953367244491	2758.976151344481	UTC+8	n	2.6416546220344275	23.836870618065227
273	85	2862	Large Millimeter Telescope	-31.12501254722241	-2.0427513937178077	3867.774052242576	UTC-2	n	4.483255103207596	23.841513144611547
274	85	2759	Atacama Cosmology Telescope	-77.45384199619026	62.71868419542875	2384.904332587988	UTC-5	n	6.242534729046701	24.39171350783071
275	86	1988	Gornergrat Observatory	-13.367740801913726	25.20067240127075	3111.3482353991267	UTC+0	n	4.496777150814521	20.59731568509619
276	86	826	Barcroft Observatory	-159.8855673714255	-5.1558163088956945	4710.036798448334	UTC-10	n	5.251265006905017	20.147073343065216
277	86	1907	Peak Terskol Observatory	-155.60578571969955	1.137772954850945	3397.4397377178657	UTC-10	n	2.7501896507700674	21.306506844100042
278	87	2921	Receiver Lab Telescope	-55.41948152147964	5.615809539188078	2478.912258044468	UTC-3	n	2.0840467402895757	22.244582369621355
279	87	1909	Sphinx Observatory	20.346947087419522	60.12067018850959	84.68888636397591	UTC+1	y	2.4918743528843312	15.842555873602645
280	87	2193	Llano del Hato National Astronomical Observatory	-57.17269108043061	31.820500557195373	3643.6805265705248	UTC-3	n	4.940359865700615	19.32504185153653
281	88	2703	Indian Astronomical Observatory	159.79962855919433	7.153238466090315	2900.4166381970604	UTC+10	n	9.292455600079974	15.309423526079236
282	88	1804	Gornergrat Observatory	-50.34616064476222	79.92107657982604	2232.0050382762615	UTC-3	y	7.32358226271052	15.217960196640483
283	88	50	Magdalena Ridge Observatory	66.00701251447387	-56.90202541131537	1850.7979009950998	UTC+4	n	6.297579629942511	21.552365081240282
284	89	2228	Very Long Baseline Array	-107.7747681597859	58.08619586386152	3060.1958406304943	UTC-7	n	9.094608530650087	22.49245898419362
285	89	741	Barcroft Observatory	-30.606521754886643	22.67931853321619	1672.3200416596505	UTC-2	y	3.3336012461158293	24.20720775133951
286	89	2092	Llano de Chajnantor Observatory	-120.49045728220989	-58.80164799283426	2881.1395182204733	UTC-8	n	0.15242620046865718	17.09966404404949
287	90	2951	Iranian National Observatory	-79.57969519193014	-27.822014452904327	441.16044414858027	UTC-5	n	7.678198185768598	20.224620205012123
288	90	2536	James Ax Observatory	-97.48026670123062	-10.192477034649897	58.27245792387874	UTC-6	n	5.271313189506845	19.880438134974405
289	90	1374	Peak Terskol Observatory	-32.253772403099134	-18.974570882124212	3933.38569170448	UTC-2	n	7.317085930832441	22.947524767548284
290	91	814	European Extremely Large Telescope	-39.37161296253845	-71.91093846716988	2624.566320574193	UTC-2	n	2.5158997500198543	19.315441042685798
291	91	1525	Magdalena Ridge Observatory	40.05805584829534	78.31376338001343	2602.005766785784	UTC+2	n	5.920940546700918	17.122489226163612
292	92	509	Llano del Hato National Astronomical Observatory	35.48004919952646	-25.48462932658191	4401.72513385907	UTC+2	n	0.589299962820985	16.47590421902511
293	92	2067	Large Latin American Millimeter Array	-21.844100881699404	14.786438729308955	3101.8998931969722	UTC-1	n	1.2136456720618138	21.00465277628534
294	92	1601	Haleakala Observatory	24.701914366655984	-24.602243281950336	2654.4090979010793	UTC+1	n	4.300169489595617	21.540854030021954
295	92	2002	Plateau Observatory	-44.321612571608654	56.94443332398299	3934.532246796818	UTC-2	n	6.970177552313219	19.86054436362636
296	93	2733	Llano de Chajnantor Observatory	-147.654131295435	11.419927379055665	2739.7961718108827	UTC-9	n	9.313390324686527	15.24453965432188
297	93	778	Yangbajing International Cosmic Ray Observatory	106.28595842107035	27.781956852866756	2649.258133351892	UTC+7	n	9.501028152076863	22.85644361421405
298	93	369	Chacaltaya Astrophysical Observatory	116.2276656422959	75.27682431692517	554.1063349870973	UTC+7	n	6.538285505570838	15.557637349111108
299	95	950	James Ax Observatory	-44.84905405836403	30.781823485574705	310.4307016017078	UTC-2	n	6.701053104350604	16.797088914758284
300	95	2408	Magdalena Ridge Observatory	-134.79544931624284	-0.6867775050086635	1899.2394964506755	UTC-8	n	6.902575611850671	22.277864715633886
301	95	2688	Llano del Hato National Astronomical Observatory	166.4216674885859	49.47824742787566	3919.1158600478643	UTC+11	n	1.8996926624914934	17.561136663122
302	96	1208	Plateau Observatory	-164.41773922989748	-76.53523050272392	213.252817933865	UTC-10	y	9.897768825447125	21.492611113722297
303	96	444	Indian Astronomical Observatory	-87.88939689823415	-49.712322122357975	383.6326154219374	UTC-5	n	3.8801355113484814	19.074553273531123
304	97	512	Llano de Chajnantor Observatory	64.89819946474307	31.055419966011485	910.1960755328159	UTC+4	n	9.804351567243872	24.014151237845432
305	97	1558	Meyer-Womble Observatory	32.46139202571939	-52.26864914176396	597.5784858772128	UTC+2	n	9.603045545883244	21.704554213619765
306	98	2781	Large Latin American Millimeter Array	-150.86596212663665	62.1021839511678	3140.8492983063843	UTC-10	n	8.801593454956649	18.65376608424369
307	98	1401	Chacaltaya Astrophysical Observatory	-56.020217538159585	-30.818430029547663	3812.1803113415795	UTC-3	n	6.2719568355915944	21.289348297491863
308	99	551	Mount Graham International Observatory	-149.6677104207471	-11.865678810486287	249.8227370071426	UTC-9	n	7.647642437909478	23.189470130056073
309	99	908	High Altitude Water Cherenkov Gamma-Ray Observatory	-153.51546471610695	7.892624210106391	3854.9961711588326	UTC-10	n	7.9004268786365	17.700223984960402
310	100	1702	Mount Graham International Observatory	80.9538709017013	40.23321077387841	2473.837633917371	UTC+5	n	3.4992891548826357	20.287336163008085
311	100	1207	Large Millimeter Telescope	-6.586799728961523	-71.8903954022457	4939.806641284079	UTC+0	n	8.298926638926408	16.38531574933273
312	100	1584	Gornergrat Observatory	22.004846168163084	29.134664392535313	1077.9148917545886	UTC+1	n	8.234776963304451	17.64883915142272
313	100	788	Atacama Cosmology Telescope	132.45553566809735	40.370856719751686	4001.483165086385	UTC+8	n	9.94737663146355	21.901311171694232
314	100	1017	Llano del Hato National Astronomical Observatory	90.06051987227016	65.47816892221397	673.8842921982897	UTC+6	n	9.538933452761713	19.356450004776804
